"hgnc_symbol"	"grouping_id"	"study_id"	"description"	"ensembl_gene_id"	"ensembl_version"	"mgi_symbol"	"ensembl_mouse_gene_id"
"CKMT1B"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000237289"	99	"Ckmt1"	"ENSMUSG00000000308"
"CKMT1A"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000223572"	99	"Ckmt1"	"ENSMUSG00000000308"
"COX4I1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000131143"	99	"Cox4i1"	"ENSMUSG00000031818"
"COX5A"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000178741"	99	"Cox5a"	"ENSMUSG00000000088"
"COX5B"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000135940"	99	"Cox5b"	"ENSMUSG00000061518"
"COX6B1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000126267"	99	"Cox6b1"	"ENSMUSG00000036751"
"COX6C"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000164919"	99	"Cox6c"	"ENSMUSG00000014313"
"COX7A1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000161281"	99	"Cox7a1"	"ENSMUSG00000074218"
"COX7A2"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000112695"	99	"Cox7a2"	"ENSMUSG00000032330"
"COX7B"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000131174"	99	"Cox7b"	"ENSMUSG00000031231"
"FABP1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000163586"	99	"Fabp1"	"ENSMUSG00000054422"
"GPX2"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000176153"	99	"Gpx2"	"ENSMUSG00000042808"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Gsta1"	
"LGALS4"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000171747"	99	"Lgals4"	"ENSMUSG00000053964"
""	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000286015"	99	"Lypd8"	"ENSMUSG00000013643"
"LYPD8"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000259823"	99	"Lypd8"	"ENSMUSG00000013643"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Minos1"	
"NDUFA1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000125356"	99	"Ndufa1"	"ENSMUSG00000016427"
"NDUFA4"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000189043"	99	"Ndufa4"	"ENSMUSG00000029632"
"NDUFA5"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000128609"	99	"Ndufa5"	"ENSMUSG00000023089"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Ndufb68"	
"NDUFC1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000109390"	99	"Ndufc1"	"ENSMUSG00000037152"
"PLAC8"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000145287"	99	"Plac8"	"ENSMUSG00000029322"
"REG1B"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000172023"	99	"Reg3b"	"ENSMUSG00000071356"
"REG1B"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000172023"	99	"Reg3g"	"ENSMUSG00000030017"
"RPL18"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000063177"	99	"Rpl18"	"ENSMUSG00000059070"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rpl35a"	
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rpl389"	
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rpl41"	
"RPLP1"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000137818"	99	"Rplp1"	"ENSMUSG00000007892"
"RPS12"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000112306"	99	"Rps12"	"ENSMUSG00000061983"
"RPS14"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000164587"	99	"Rps14"	"ENSMUSG00000024608"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rps18"	
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rps2"	
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rps27"	
"RPS27L"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000185088"	99	"Rps27l"	"ENSMUSG00000036781"
"RPS28"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000233927"	99	"Rps28"	"ENSMUSG00000067288"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Rps29"	
"RPS8"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000142937"	99	"Rps8"	"ENSMUSG00000047675"
"SI"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000090402"	99	"Sis"	"ENSMUSG00000027790"
"SPINK4"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000122711"	99	"Spink4"	"ENSMUSG00000028415"
"TM4SF5"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000142484"	99	"Tm4sf5"	"ENSMUSG00000018919"
"TMA7"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000232112"	99	"Tma7"	"ENSMUSG00000091537"
"TXN"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000136810"	99	"Txn1"	"ENSMUSG00000028367"
	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."		99	"Uba52"	
"UQCR10"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000184076"	99	"Uqcr10"	"ENSMUSG00000059534"
""	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000267059"	99	"Uqcr11"	"ENSMUSG00000020163"
"UQCR11"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000127540"	99	"Uqcr11"	"ENSMUSG00000020163"
"UQCRHL"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000233954"	99	"Uqcrh"	"ENSMUSG00000063882"
"UQCRH"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000173660"	99	"Uqcrh"	"ENSMUSG00000063882"
"UQCRQ"	"bottom_enterocytes"	"MoorAE-30270040"	"Figure 2B. Spatial reconstruction of bottom villus enterocytes."	"ENSG00000164405"	99	"Uqcrq"	"ENSMUSG00000044894"
"ACAD9"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000177646"	99	"Acad9"	"ENSMUSG00000027710"
"ADA"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000196839"	99	"Ada"	"ENSMUSG00000017697"
"AP1G1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000166747"	99	"Ap1g1"	"ENSMUSG00000031731"
"APOA4"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000110244"	99	"Apoa4"	"ENSMUSG00000032080"
"APOC3"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000110245"	99	"Apoc3"	"ENSMUSG00000032081"
"CEP57"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000166037"	99	"Cep57"	"ENSMUSG00000031922"
"CFAP20"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000070761"	99	"Cfap20"	"ENSMUSG00000031796"
"CHCHD1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000172586"	99	"Chchd1"	"ENSMUSG00000063787"
"CHEK2"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000183765"	99	"Chek2"	"ENSMUSG00000029521"
"CLCA4"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000016602"	99	"Clca4a"	"ENSMUSG00000068547"
"CLDN7"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000181885"	99	"Cldn7"	"ENSMUSG00000018569"
"FGD4"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000139132"	99	"Fgd4"	"ENSMUSG00000022788"
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Gcn1l1"	
"GLIPR1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000139278"	99	"Glipr1"	"ENSMUSG00000056888"
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Gm10680"	
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Gm20594"	
"IFRD1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000006652"	99	"Ifrd1"	"ENSMUSG00000001627"
"KRT20"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000171431"	99	"Krt20"	"ENSMUSG00000035775"
"LGALS3"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000131981"	99	"Lgals3"	"ENSMUSG00000050335"
"LRRC41"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000132128"	99	"Lrrc41"	"ENSMUSG00000028703"
"MRPL48"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000175581"	99	"Mrpl48"	"ENSMUSG00000030706"
"MYO7A"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000137474"	99	"Myo7a"	"ENSMUSG00000030761"
"OR2Y1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000174339"	99	"Olfr1385"	"ENSMUSG00000059729"
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Olfr46"	
"PAM"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000145730"	99	"Pam"	"ENSMUSG00000026335"
"PKIB"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000135549"	99	"Pkib"	"ENSMUSG00000019876"
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Pmsmp2a27"	
"RAB34"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000109113"	99	"Rab34"	"ENSMUSG00000002059"
"S100A10"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000197747"	99	"S100a10"	"ENSMUSG00000041959"
"S100A6"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000197956"	99	"S100a6"	"ENSMUSG00000001025"
"SERPINB1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000021355"	99	"Serpinb1a"	"ENSMUSG00000044734"
"SLC17A5"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000119899"	99	"Slc17a5"	"ENSMUSG00000049624"
"SLC25A22"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000177542"	99	"Slc25a22"	"ENSMUSG00000019082"
"SLC28A2"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000137860"	99	"Slc28a2"	"ENSMUSG00000027219"
	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."		99	"Sprr2a2"	
"SSBP2"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000145687"	99	"Ssbp2"	"ENSMUSG00000003992"
"TBK1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000183735"	99	"Tbk1"	"ENSMUSG00000020115"
"TLR1"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000174125"	99	"Tlr1"	"ENSMUSG00000044827"
"TMSB4X"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000205542"	99	"Tmsb4x"	"ENSMUSG00000049775"
"YTHDC2"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000047188"	99	"Ythdc2"	"ENSMUSG00000034653"
""	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000285253"	99	"Zfp280d"	"ENSMUSG00000038535"
"ZNF280D"	"top_enterocytes"	"MoorAE-30270040"	"Figure 2C. Spatial reconstruction of top villus enterocytes."	"ENSG00000137871"	99	"Zfp280d"	"ENSMUSG00000038535"
